Cluster_A,Cluster_B,Distance_km,total_population,num_businesses,total_boardings,Flow,Estimated_Flow,Optimized_Flow
34,32,171.28805700000007,11127,234,2537305,1,225170999.0699788,225170999.0699788
34,33,160.21569700000003,11127,87,2537305,1,95688531.35508117,95688531.35508117
34,35,138.10292599999997,11127,35,2537305,1,51809935.002980195,51809935.002980195
34,36,122.01111700000004,11127,68,2537305,1,128961735.7661574,128961735.7661574
34,37,177.38847799999996,11127,135,2537305,1,121124979.59184165,121124979.59184165
34,38,181.80633800000007,11127,46,2537305,1,39290771.504321106,39290771.504321106
34,39,154.94676700000002,11127,69,2537305,1,81139965.00100215,81139965.00100215
34,40,160.316277,11127,15,2537305,1,16477327.923014425,16477327.923014425
34,41,170.5278950000001,11127,548,2537305,1,532035313.8048349,532035313.8048349
34,42,170.4223560000001,11127,818,2537305,1,795153430.9504006,795153430.9504006
34,43,150.97760599999998,11127,26,2537305,1,32203200.94828964,32203200.94828964
34,44,151.01708600000003,11127,184,2537305,1,227780433.14269432,227780433.14269432
34,45,153.65220899999997,11127,30,2537305,1,35875205.82469314,35875205.82469314
34,46,173.23688299999998,11127,25,2537305,1,23518523.331673265,23518523.331673265
34,47,148.76701999999983,11127,12,2537305,1,15308008.058285968,15308008.058285968
34,48,188.338407,11127,14,2537305,1,11142971.339744596,11142971.339744596
34,49,168.8411930000001,11127,45,2537305,1,44566287.00982329,44566287.00982329
34,50,168.03062900000003,11127,698,2537305,1,697957984.2877296,697957984.2877296
34,51,157.9091810000001,11127,48,2537305,1,54347208.09535206,54347208.09535206
34,52,170.958496,11127,25,2537305,1,24149569.59930645,24149569.59930645
34,53,143.83983599999996,11127,23,2537305,1,31384863.26551484,31384863.26551484
34,54,175.59631600000014,11127,3641,2537305,1,3333808441.140082,3333808441.140082
34,55,14.919033,11127,403,2537305,1,51118071406.161446,51118071406.161446
34,56,158.462722,11127,52,2537305,1,58465528.983115345,58465528.983115345
34,57,170.2431970000001,11127,34,2537305,1,33119986.244825117,33119986.244825117
34,58,165.31994599999993,11127,89,2537305,1,91936985.67034124,91936985.67034124
34,59,147.554377,11127,15,2537305,1,19450816.146530963,19450816.146530963
34,60,148.96318299999996,11127,45,2537305,1,57253941.49543955,57253941.49543955
34,61,162.08602799999997,11127,428,2537305,1,459942321.33793074,459942321.33793074
34,62,180.807409,11127,59,2537305,1,50953066.890878566,50953066.890878566
34,63,181.50298199999995,11127,39,2537305,1,33423185.632606514,33423185.632606514
34,64,196.30474,11127,217,2537305,1,158982354.55373937,158982354.55373937
34,65,174.42954999999995,11127,16,2537305,1,14846723.662687004,14846723.662687004
34,66,167.4949740000001,11127,657,2537305,1,661169137.9739878,661169137.9739878
34,67,161.43813199999994,11127,4,2537305,1,4333097.958503297,4333097.958503297
34,68,182.027537,11127,245,2537305,1,208757776.38224566,208757776.38224566
34,69,150.36252800000003,11127,25,2537305,1,31218464.231982104,31218464.231982104
34,70,175.459508,11127,60,2537305,1,55023498.378051095,55023498.378051095
34,71,128.19813300000004,11127,50,2537305,1,85892919.9262256,85892919.9262256
34,72,141.81954999999996,11127,30,2537305,1,42111412.81846294,42111412.81846294
34,73,132.91637599999996,11127,258,2537305,1,412300143.6047045,412300143.6047045
34,74,189.563529,11127,159,2537305,1,124921824.17531203,124921824.17531203
34,75,175.92535099999995,11127,29,2537305,1,26454034.089351226,26454034.089351226
34,76,162.318879,11127,96,2537305,1,102868859.98475483,102868859.98475483
34,77,188.338407,11127,79,2537305,1,62878195.41713022,62878195.41713022
34,78,165.95614199999997,11127,46,2537305,1,47154368.6703227,47154368.6703227
34,79,164.99635899999998,11127,33,2537305,1,34222834.878387645,34222834.878387645
34,80,149.59619400000005,11127,9,2537305,1,11354086.118023142,11354086.118023142
34,81,185.740406,11127,32,2537305,1,26187133.403913375,26187133.403913375
34,82,139.55770900000005,11127,27,2537305,1,39138742.205731764,39138742.205731764
34,83,14.919033,11127,631,2537305,1,80038469124.78381,80038469124.78381
34,84,147.25423199999994,11127,262,2537305,1,341127306.1157696,341127306.1157696
34,85,177.3425540000001,11127,782,2537305,1,701991088.641678,701991088.641678
34,86,145.81028599999996,11127,23,2537305,1,30542337.769336693,30542337.769336693
34,87,147.6857319999999,11127,23,2537305,1,29771555.0431794,29771555.0431794
34,88,150.1570579999999,11127,19,2537305,1,23791009.094007544,23791009.094007544
34,89,157.88359100000008,11127,60,2537305,1,67956033.58840138,67956033.58840138
34,90,149.43095499999987,11127,954,2537305,1,1206196305.8289444,1206196305.8289444
34,91,116.33115000000004,11127,159,2537305,1,331707922.96456414,331707922.96456414
34,92,145.65646700000005,11127,33,2537305,1,43914218.654475436,43914218.654475436
34,93,142.11962500000004,11127,462,2537305,1,645780063.1517056,645780063.1517056
34,94,175.32460899999995,11127,55,2537305,1,50515853.46227177,50515853.46227177
34,95,143.88312899999983,11127,502,2537305,1,684596592.1497691,684596592.1497691
34,96,161.26355399999994,11127,11,2537305,1,11941833.040554099,11941833.040554099
34,97,0.0,11127,144,2537305,1,inf,inf
34,98,182.60180600000007,11127,1962,2537305,1,1661267730.971462,1661267730.971462
34,99,146.71437899999987,11127,52,2537305,1,68203827.53252156,68203827.53252156
34,100,177.32036400000004,11127,158,2537305,1,141870017.40231362,141870017.40231362
34,101,0.0,11127,113,2537305,1,inf,inf
34,102,186.421007,11127,1,2537305,1,812383.4440735353,812383.4440735353
34,103,176.98608899999994,11127,14,2537305,1,12618290.866156619,12618290.866156619
34,104,144.654051,11127,108,2537305,1,145718038.9345278,145718038.9345278
34,105,172.19013199999998,11127,40,2537305,1,38088532.19660504,38088532.19660504
34,106,155.52109099999998,11127,178,2537305,1,207774467.14304113,207774467.14304113
34,107,143.77567199999984,11127,24,2537305,1,32778659.790777154,32778659.790777154
34,108,168.55864599999992,11127,11,2537305,1,10930534.025089912,10930534.025089912
34,109,202.310449,11127,32,2537305,1,22073139.793527298,22073139.793527298
34,110,184.271576,11127,9,2537305,1,7483014.251874249,7483014.251874249
34,111,181.4378329999999,11127,21,2537305,1,18010026.7370498,18010026.7370498
34,112,151.32281400000008,11127,84,2537305,1,103566960.74530137,103566960.74530137
34,113,176.8626150000001,11127,332,2537305,1,299651711.8470203,299651711.8470203
34,114,181.89728300000007,11127,274,2537305,1,233802366.15308073,233802366.15308073
34,115,172.65264100000002,11127,36,2537305,1,34096265.34487565,34096265.34487565
34,116,157.06447800000004,11127,761,2537305,1,870922417.7514949,870922417.7514949
34,117,167.598585,11127,34,2537305,1,34173462.55960381,34173462.55960381
34,118,182.455002,11127,36,2537305,1,30531048.281342946,30531048.281342946
34,119,129.16326800000002,11127,154,2537305,1,260611415.30212575,260611415.30212575
34,120,144.46737499999992,11127,55,2537305,1,74400163.43075837,74400163.43075837
34,121,157.47470999999993,11127,6,2537305,1,6830938.561388722,6830938.561388722
34,122,175.50048699999996,11127,20,2537305,1,18332601.877442073,18332601.877442073
34,123,157.28081799999998,11127,630,2537305,1,719018052.4075348,719018052.4075348
34,124,175.15212000000008,11127,71,2537305,1,65339877.434565194,65339877.434565194
34,125,153.64780800000003,11127,177,2537305,1,211675840.08827776,211675840.08827776
34,126,170.84156299999998,11127,0,2537305,1,0.0,0.0
34,127,0.0,11127,25,2537305,1,inf,inf
34,128,168.96243799999996,11127,60,2537305,1,59336466.28434207,59336466.28434207
34,129,153.00598699999983,11127,37,2537305,1,44620623.84685684,44620623.84685684
35,0,17.669522000000004,487,24,23175,1,867581.6218219057,867581.6218219057
35,1,22.70047900000001,487,201,23175,1,4402250.169839116,4402250.169839116
35,2,51.83017400000005,487,16,23175,1,67220.74989888836,67220.74989888836
35,3,26.83644000000002,487,334,23175,1,5234140.343826433,5234140.343826433
35,4,37.923065,487,26,23175,1,204039.94187764367,204039.94187764367
35,5,43.892171000000026,487,27,23175,1,158175.18212457644,158175.18212457644
35,6,24.754277,487,17,23175,1,313110.1401977996,313110.1401977996
35,7,138.10292599999997,487,45,23175,1,26629.036783873744,26629.036783873744
35,8,4.17297,487,285,23175,1,184715372.03744236,184715372.03744236
35,9,44.46476800000004,487,8,23175,1,45667.436090359966,45667.436090359966
35,10,43.878759,487,1130,23175,1,6623971.805111393,6623971.805111393
35,11,28.837667999999987,487,84,23175,1,1140007.516646733,1140007.516646733
35,12,38.56993499999998,487,32,23175,1,242773.27021282355,242773.27021282355
35,13,30.69911799999999,487,23,23175,1,275438.56285585376,275438.56285585376
35,14,17.465775000000004,487,180,23175,1,6659559.245231007,6659559.245231007
35,15,34.90142300000001,487,20,23175,1,185307.2584849007,185307.2584849007
35,16,74.012154,487,7,23175,1,14422.503613110417,14422.503613110417
35,17,15.936896999999997,487,185,23175,1,8220777.630245171,8220777.630245171
35,18,23.050042,487,164,23175,1,3483767.071911105,3483767.071911105
35,19,30.340394999999987,487,4724,23175,1,57918343.447255634,57918343.447255634
35,20,41.263397000000026,487,239,23175,1,1584224.219142867,1584224.219142867
35,21,152.990375,487,54,23175,1,26038.397077054888,26038.397077054888
35,22,54.31007000000001,487,39,23175,1,149228.77912970932,149228.77912970932
35,23,45.137566000000014,487,41,23175,1,227120.47501548385,227120.47501548385
35,24,51.77753800000004,487,62,23175,1,261010.27329322058,261010.27329322058
35,25,38.03425600000002,487,47,23175,1,366688.01149423077,366688.01149423077
35,26,20.331211,487,12,23175,1,327644.9322177593,327644.9322177593
35,27,27.501849000000007,487,188,23175,1,2805322.318222821,2805322.318222821
35,28,36.715642,487,2,23175,1,16744.66435427039,16744.66435427039
35,29,5.554505000000001,487,34,23175,1,12437608.918939045,12437608.918939045
35,30,65.13465099999999,487,32,23175,1,85128.40598740418,85128.40598740418
35,31,22.934163,487,747,23175,1,16028892.496368814,16028892.496368814
35,32,38.34664000000002,487,234,23175,1,1796014.873171997,1796014.873171997
35,33,24.28862400000001,487,87,23175,1,1664416.9618448704,1664416.9618448704
35,34,138.10292599999997,487,619,23175,1,366297.1948715077,366297.1948715077
35,36,17.182831,487,68,23175,1,2599370.461457844,2599370.461457844
35,37,43.41587799999999,487,135,23175,1,808323.6696069079,808323.6696069079
35,38,47.833738,487,46,23175,1,226901.7758138459,226901.7758138459
35,39,19.537308999999983,487,69,23175,1,2040179.1464614787,2040179.1464614787
35,40,26.343677,487,15,23175,1,243942.33547726282,243942.33547726282
35,41,35.118436999999986,487,548,23175,1,5014861.059569325,5014861.059569325
35,42,35.012897999999986,487,818,23175,1,7530882.828003485,7530882.828003485
35,43,17.828395999999998,487,26,23175,1,923203.6398396171,923203.6398396171
35,44,15.607627999999991,487,184,23175,1,8524967.193994932,8524967.193994932
35,45,34.00233800000001,487,30,23175,1,292854.83491877955,292854.83491877955
35,46,39.264283,487,25,23175,1,183017.81670704627,183017.81670704627
35,47,27.647057999999998,487,12,23175,1,177187.10109453247,177187.10109453247
35,48,54.365807000000025,487,14,23175,1,53459.52081565031,53459.52081565031
35,49,33.431735,487,45,23175,1,454405.2982187372,454405.2982187372
35,50,34.05802899999999,487,698,23175,1,6791490.613127708,6791490.613127708
35,51,22.499722999999992,487,48,23175,1,1070127.6820927365,1070127.6820927365
35,52,35.549037999999975,487,25,23175,1,223271.35462395675,223271.35462395675
35,53,19.839065,487,23,23175,1,659529.3687469182,659529.3687469182
35,54,40.186858,487,3641,23175,1,25444931.048718974,25444931.048718974
35,55,150.559146,487,403,23175,1,200650.13893830654,200650.13893830654
35,56,24.49012199999999,487,52,23175,1,978520.9999372914,978520.9999372914
35,57,34.83373899999999,487,34,23175,1,316247.74258552154,316247.74258552154
35,58,31.347346,487,89,23175,1,1022203.0105228774,1022203.0105228774
35,59,11.393369000000003,487,15,23175,1,1304174.2966589737,1304174.2966589737
35,60,29.313312000000003,487,45,23175,1,591059.8194775798,591059.8194775798
35,61,28.113427999999992,487,428,23175,1,6111739.911422758,6111739.911422758
35,62,46.83480900000001,487,59,23175,1,303573.04634577926,303573.04634577926
35,63,47.53038199999999,487,39,23175,1,194836.67147541064,194836.67147541064
35,64,62.33213999999999,487,217,23175,1,630353.7822130236,630353.7822130236
35,65,40.456950000000006,487,16,23175,1,110327.1524629834,110327.1524629834
35,66,32.08551599999999,487,657,23175,1,7202711.463831482,7202711.463831482
35,67,27.465532000000003,487,4,23175,1,59845.66044709628,59845.66044709628
35,68,48.05493699999999,487,245,23175,1,1197398.6493752766,1197398.6493752766
35,69,14.953069999999991,487,25,23175,1,1261908.8319335403,1261908.8319335403
35,70,40.05004999999997,487,60,23175,1,422176.2803879312,422176.2803879312
35,71,12.711192,487,50,23175,1,3492578.2970710155,3492578.2970710155
35,72,22.932094,487,30,23175,1,643846.7860700067,643846.7860700067
35,73,18.403266,487,258,23175,1,8597627.067022618,8597627.067022618
35,74,55.59092899999999,487,159,23175,1,580681.466353839,580681.466353839
35,75,41.95275100000003,487,29,23175,1,185962.6871477749,185962.6871477749
35,76,26.909420999999988,487,96,23175,1,1496274.3478446407,1496274.3478446407
35,77,54.365807000000025,487,79,23175,1,301664.43888831243,301664.43888831243
35,78,31.983542,487,46,23175,1,507520.3024951047,507520.3024951047
35,79,31.023759,487,33,23175,1,386966.89062129427,386966.89062129427
35,80,20.379748999999983,487,9,23175,1,244564.57596653182,244564.57596653182
35,81,51.767806,487,32,23175,1,134765.63554892156,134765.63554892156
35,82,4.683096999999999,487,27,23175,1,13894603.608432913,13894603.608432913
35,83,150.559146,487,631,23175,1,314169.3242433534,314169.3242433534
35,84,15.656908999999995,487,262,23175,1,12062517.059004927,12062517.059004927
35,85,41.933096,487,782,23175,1,5019282.044683537,5019282.044683537
35,86,9.183251000000004,487,23,23175,1,3078106.4185126266,3078106.4185126266
35,87,26.565770000000004,487,23,23175,1,367816.9369595787,367816.9369595787
35,88,27.889121,487,19,23175,1,275697.3882321103,275697.3882321103
35,89,22.47413299999999,487,60,23175,1,1340707.5686930846,1340707.5686930846
35,90,28.310992999999996,487,954,23175,1,13433428.680906158,13433428.680906158
35,91,21.649998,487,159,23175,1,3828512.833391177,3828512.833391177
35,92,10.781855000000002,487,33,23175,1,3203875.785296082,3203875.785296082
35,93,5.725786,487,462,23175,1,159045159.10906664,159045159.10906664
35,94,41.352009,487,55,23175,1,363009.6466453263,363009.6466453263
35,95,16.298325000000002,487,502,23175,1,21328802.54967293,21328802.54967293
35,96,27.290954000000006,487,11,23175,1,166687.8536199272,166687.8536199272
35,97,137.99630100000007,487,144,23175,1,85344.6507684574,85344.6507684574
35,98,47.192348,487,1962,23175,1,9942704.578670343,9942704.578670343
35,99,25.073122,487,52,23175,1,933544.9198646524,933544.9198646524
35,100,43.347764000000005,487,158,23175,1,949013.5000784431,949013.5000784431
35,101,137.99630100000007,487,113,23175,1,66971.84400580337,66971.84400580337
35,102,52.44840700000002,487,1,23175,1,4102.835456085303,4102.835456085303
35,103,41.57663099999996,487,14,23175,1,91406.72513560086,91406.72513560086
35,104,7.7682509999999985,487,108,23175,1,20198818.197950635,20198818.197950635
35,105,36.78067399999997,487,40,23175,1,333710.08273802063,333710.08273802063
35,106,21.548490999999995,487,178,23175,1,4326482.793489535,4326482.793489535
35,107,22.65571,487,24,23175,1,527721.2614056582,527721.2614056582
35,108,34.586046,487,11,23175,1,103786.18770909823,103786.18770909823
35,109,68.337849,487,32,23175,1,77334.9969388207,77334.9969388207
35,110,50.29897600000001,487,9,23175,1,40148.8329924399,40148.8329924399
35,111,47.46523299999999,487,21,23175,1,105200.24822499923,105200.24822499923
35,112,32.40590099999999,487,84,23175,1,902775.5495691996,902775.5495691996
35,113,41.453157,487,332,23175,1,2180577.694125674,2180577.694125674
35,114,46.487825,487,274,23175,1,1430937.9827474083,1430937.9827474083
35,115,38.68004099999999,487,36,23175,1,271567.224251839,271567.224251839
35,116,21.65501999999999,487,761,23175,1,18315390.492828865,18315390.492828865
35,117,32.18912699999998,487,34,23175,1,370347.3354349612,370347.3354349612
35,118,47.04554399999998,487,36,23175,1,183575.28675827113,183575.28675827113
35,119,13.938616000000003,487,154,23175,1,8946025.204746876,8946025.204746876
35,120,26.05022800000001,487,55,23175,1,914720.3394807416,914720.3394807416
35,121,23.502109999999995,487,6,23175,1,122598.80729824919,122598.80729824919
35,122,40.09102899999997,487,20,23175,1,140437.88915222496,140437.88915222496
35,123,37.630947,487,630,23175,1,5021101.009106861,5021101.009106861
35,124,39.74266199999999,487,71,23175,1,507333.03971503244,507333.03971503244
35,125,18.238349999999983,487,177,23175,1,6005523.614018679,6005523.614018679
35,126,36.868963,487,0,23175,1,0.0,0.0
35,127,137.99630100000007,487,25,23175,1,14816.779647301631,14816.779647301631
35,128,34.989838000000006,487,60,23175,1,553115.8337134358,553115.8337134358
35,129,31.886024999999997,487,37,23175,1,410723.6053159275,410723.6053159275
36,0,29.465786999999995,1265,24,63068,1,2205335.842280694,2205335.842280694
36,1,37.814082,1265,201,63068,1,11214722.160528628,11214722.160528628
36,2,63.95812100000006,1265,16,63068,1,312052.865193942,312052.865193942
36,3,41.950043000000015,1265,334,63068,1,15141929.877035385,15141929.877035385
36,4,53.03666800000001,1265,26,63068,1,737429.4346276401,737429.4346276401
36,5,56.02011800000004,1265,27,63068,1,686396.8946831754,686396.8946831754
36,6,23.626634,1265,17,63068,1,2429656.053566833,2429656.053566833
36,7,122.01111700000004,1265,45,63068,1,241164.45176321815,241164.45176321815
36,8,19.968368,1265,285,63068,1,57024213.09716296,57024213.09716296
36,9,56.592715000000034,1265,8,63068,1,199282.2016390568,199282.2016390568
36,10,58.992362,1265,1130,63068,1,25905170.64192299,25905170.64192299
36,11,40.96561499999999,1265,84,63068,1,3993373.3219151,3993373.3219151
36,12,53.68353799999999,1265,32,63068,1,885864.5086810942,885864.5086810942
36,13,30.992858,1265,23,63068,1,1910311.4007159267,1910311.4007159267
36,14,10.551114,1265,180,63068,1,128995766.87691669,128995766.87691669
36,15,47.02937000000001,1265,20,63068,1,721425.1161922361,721425.1161922361
36,16,86.14010100000002,1265,7,63068,1,75263.92642840512,75263.92642840512
36,17,31.050499999999992,1265,185,63068,1,15308552.115184529,15308552.115184529
36,18,28.459214,1265,164,63068,1,16154652.848287594,16154652.848287594
36,19,42.468342,1265,4724,63068,1,208967554.9393921,208967554.9393921
36,20,53.39134400000002,1265,239,63068,1,6688916.5649619,6688916.5649619
36,21,136.89856600000007,1265,54,63068,1,229877.01355194222,229877.01355194222
36,22,69.42367300000002,1265,39,63068,1,645578.4386075867,645578.4386075867
36,23,60.25116900000002,1265,41,63068,1,901057.4588619987,901057.4588619987
36,24,63.90548500000005,1265,62,63068,1,1211197.6054696587,1211197.6054696587
